4,164,1098,2284,2845,2307,1521,866,440,178,59,20,10,4,0,0,0,0,0,0
7,186,1096,2178,2874,2376,1543,888,388,163,69,20,6,5,1,0,0,0,0,0
4,193,1054,2251,2837,2349,1618,832,403,151,70,25,6,3,3,1,0,0,0,0
5,152,1109,2242,2856,2351,1538,855,436,161,74,10,7,4,0,0,0,0,0,0
9,157,1041,2311,2840,2389,1574,808,400,152,87,25,5,2,0,0,0,0,0,0
7,180,1055,2298,2821,2356,1557,835,403,181,58,32,9,7,0,1,0,0,0,0
6,193,1072,2212,2863,2383,1565,843,399,158,67,31,3,4,1,0,0,0,0,0
8,207,1076,2238,2873,2276,1560,867,394,186,68,37,7,2,1,0,0,0,0,0
7,203,1039,2201,2907,2411,1534,818,406,173,65,29,5,1,0,0,0,1,0,0
2,177,1069,2241,2889,2331,1565,844,412,167,70,21,10,2,0,0,0,0,0,0
8,179,1143,2185,2792,2344,1599,883,401,171,68,17,8,2,0,0,0,0,0,0
9,219,1099,2139,2869,2359,1583,840,418,172,48,29,12,2,2,0,0,0,0,0
3,200,1021,2275,2843,2400,1554,827,420,158,66,26,4,3,0,0,0,0,0,0
5,167,1010,2258,2943,2387,1550,813,393,180,52,28,11,2,1,0,0,0,0,0
4,179,1045,2278,2840,2383,1572,841,390,174,53,27,10,3,0,1,0,0,0,0
2,174,1109,2225,2884,2338,1487,885,414,188,51,30,7,4,2,0,0,0,0,0
3,168,1102,2233,2871,2352,1557,851,382,176,65,24,5,9,2,0,0,0,0,0
3,189,1045,2230,2921,2361,1520,876,381,172,65,20,8,6,3,0,0,0,0,0
5,188,1064,2282,2807,2398,1518,831,425,189,56,24,10,3,0,0,0,0,0,0
3,164,1121,2183,2891,2416,1525,809,412,170,70,21,8,5,2,0,0,0,0,0
5,170,1064,2257,2867,2413,1530,821,399,170,67,28,6,2,0,1,0,0,0,0
8,197,1097,2253,2823,2325,1536,831,427,188,76,24,10,5,0,0,0,0,0,0
5,185,1065,2229,2912,2339,1543,821,424,168,71,24,9,3,1,1,0,0,0,0
12,162,1107,2237,2816,2384,1556,861,388,175,64,25,9,4,0,0,0,0,0,0
6,194,1091,2209,2868,2336,1575,822,406,185,77,21,5,3,0,1,1,0,0,0
2,199,1047,2227,2890,2390,1540,826,387,177,80,24,7,4,0,0,0,0,0,0
2,181,1069,2256,2804,2386,1583,870,386,158,63,31,7,3,1,0,0,0,0,0
4,188,1040,2210,2944,2307,1586,887,363,166,78,17,6,2,0,0,2,0,0,0
2,185,1034,2232,2939,2328,1559,858,396,174,59,26,3,2,2,1,0,0,0,0
8,180,1057,2221,2954,2294,1595,838,374,167,75,22,7,3,4,1,0,0,0,0
8,162,1104,2256,2854,2284,1570,893,391,173,64,19,15,3,4,0,0,0,0,0
10,183,1039,2238,2893,2388,1554,834,380,165,75,27,10,2,2,0,0,0,0,0
3,164,1092,2229,2847,2444,1507,834,397,184,58,34,5,2,0,0,0,0,0,0
6,210,1118,2201,2842,2303,1549,863,423,169,79,23,8,5,1,0,0,0,0,0
3,188,1089,2195,2864,2387,1560,842,395,176,68,27,4,1,1,0,0,0,0,0
6,164,1074,2317,2834,2318,1533,863,424,168,67,23,6,2,1,0,0,0,0,0
3,182,1076,2265,2917,2308,1504,826,435,168,75,27,7,6,1,0,0,0,0,0
12,196,1037,2249,2861,2335,1594,861,380,160,73,29,10,3,0,0,0,0,0,0
7,184,1024,2261,2913,2339,1562,826,407,165,78,23,8,3,0,0,0,0,0,0
3,181,1100,2263,2797,2361,1533,849,432,179,68,21,10,2,1,0,0,0,0,0
8,178,1043,2230,2863,2417,1566,831,388,184,65,16,7,2,1,0,0,1,0,0
6,167,1040,2264,2891,2365,1559,869,395,144,65,21,10,4,0,0,0,0,0,0
3,184,1118,2222,2800,2394,1584,803,393,192,61,27,13,3,1,1,1,0,0,0
4,166,1098,2210,2889,2367,1525,889,376,179,59,28,6,4,0,0,0,0,0,0
6,182,1040,2214,2896,2366,1593,853,393,157,65,25,8,2,0,0,0,0,0,0
9,169,1073,2216,2900,2425,1450,902,401,157,60,22,11,4,1,0,0,0,0,0
7,155,1125,2211,2848,2396,1520,869,406,163,68,19,10,3,0,0,0,0,0,0
5,191,1054,2212,2935,2328,1562,839,383,171,74,33,11,2,0,0,0,0,0,0
6,163,1085,2228,2913,2338,1565,804,395,202,66,25,10,0,0,0,0,0,0,0
7,195,1054,2267,2859,2324,1556,850,391,191,68,29,9,0,0,0,0,0,0,0
7,187,1047,2232,2915,2369,1549,827,379,174,68,32,8,2,3,1,0,0,0,0
5,173,1084,2246,2856,2316,1601,846,421,158,54,22,16,2,0,0,0,0,0,0
6,191,1051,2257,2918,2301,1515,871,405,183,72,20,6,4,0,0,0,0,0,0
3,200,1043,2181,2930,2363,1572,833,397,187,57,24,3,5,1,1,0,0,0,0
3,194,1053,2226,2870,2381,1553,847,392,171,68,30,9,2,0,1,0,0,0,0
4,179,1011,2322,2880,2333,1560,845,372,179,74,25,13,1,2,0,0,0,0,0
7,164,1063,2237,2917,2366,1543,827,404,176,57,31,4,1,2,1,0,0,0,0
2,196,1031,2222,2927,2352,1547,857,388,181,62,19,10,5,1,0,0,0,0,0
3,190,1058,2264,2916,2240,1596,842,428,149,79,25,7,3,0,0,0,0,0,0
3,182,1060,2217,2951,2340,1499,823,439,186,65,21,7,6,1,0,0,0,0,0
5,192,1019,2241,2889,2443,1516,855,393,156,60,16,9,5,0,1,0,0,0,0
3,185,1054,2216,2913,2355,1569,828,421,155,64,27,6,2,2,0,0,0,0,0
9,207,1042,2248,2869,2314,1606,810,412,172,73,25,10,1,1,1,0,0,0,0
3,184,1039,2266,2881,2312,1598,836,420,164,54,31,8,3,1,0,0,0,0,0
5,173,1073,2270,2886,2304,1547,876,409,154,59,35,4,4,1,0,0,0,0,0
8,162,1068,2328,2819,2311,1541,885,416,156,70,17,14,2,2,1,0,0,0,0
6,168,1115,2225,2865,2313,1567,877,388,158,75,27,13,2,1,0,0,0,0,0
4,208,1039,2267,2803,2387,1594,843,386,171,69,17,8,4,0,0,0,0,0,0
8,181,1079,2185,2832,2432,1563,859,411,161,59,19,6,3,2,0,0,0,0,0
6,201,1047,2229,2904,2324,1571,818,431,166,70,24,5,1,2,0,1,0,0,0
7,182,1061,2245,2878,2364,1555,828,399,173,69,24,10,4,1,0,0,0,0,0
3,172,1080,2275,2861,2298,1585,847,385,168,79,36,7,1,2,0,1,0,0,0
5,180,1068,2240,2858,2366,1559,847,405,172,69,25,5,1,0,0,0,0,0,0
8,189,998,2241,2955,2315,1586,864,371,169,66,28,8,2,0,0,0,0,0,0
3,175,1122,2205,2884,2322,1554,843,429,152,69,26,11,3,1,1,0,0,0,0
5,143,1090,2303,2885,2263,1554,868,410,179,56,28,8,5,3,0,0,0,0,0
7,181,1075,2198,2893,2341,1615,801,399,182,68,27,9,3,0,1,0,0,0,0
5,172,1058,2256,2894,2350,1584,797,391,172,69,33,17,1,1,0,0,0,0,0
2,178,1044,2237,2897,2430,1505,823,392,172,78,24,10,4,3,1,0,0,0,0
8,170,1022,2342,2835,2360,1542,833,415,166,65,30,10,1,1,0,0,0,0,0
6,171,1097,2200,2947,2307,1545,848,394,189,50,27,12,2,1,3,1,0,0,0
5,186,1092,2219,2855,2378,1528,863,384,178,73,22,11,5,1,0,0,0,0,0
3,191,1058,2215,2914,2349,1552,843,411,157,68,23,10,4,1,1,0,0,0,0
6,164,1080,2231,2892,2340,1556,842,387,193,81,21,5,1,1,0,0,0,0,0
4,194,1050,2222,2861,2373,1588,813,434,165,72,16,4,2,2,0,0,0,0,0
7,179,1065,2294,2826,2353,1557,830,396,189,68,26,5,3,2,0,0,0,0,0
4,208,1050,2198,2913,2426,1467,853,420,148,72,24,11,5,1,0,0,0,0,0
5,182,1086,2267,2821,2345,1563,878,376,174,73,22,6,2,0,0,0,0,0,0
7,197,1070,2289,2821,2364,1471,848,434,189,67,24,14,3,2,0,0,0,0,0
7,171,1055,2305,2835,2374,1518,844,410,177,66,28,7,2,1,0,0,0,0,0
9,175,1077,2233,2856,2307,1658,845,368,176,64,20,9,2,1,0,0,0,0,0
1,169,1116,2239,2829,2373,1512,883,396,181,69,24,7,1,0,0,0,0,0,0
7,184,1031,2292,2859,2355,1572,810,426,159,70,18,12,4,0,1,0,0,0,0
7,176,1073,2269,2851,2356,1552,834,410,171,64,22,10,4,1,0,0,0,0,0
7,187,1094,2209,2834,2376,1578,846,390,162,82,21,8,4,1,1,0,0,0,0
8,194,1061,2240,2878,2377,1474,850,431,171,87,20,4,3,1,1,0,0,0,0
9,185,1057,2305,2802,2354,1517,891,408,167,71,26,3,3,1,1,0,0,0,0
5,180,1106,2242,2791,2383,1582,824,408,171,74,20,7,5,1,0,1,0,0,0
5,193,991,2318,2848,2383,1586,836,367,149,81,31,7,3,2,0,0,0,0,0
7,185,1088,2231,2849,2347,1546,838,436,181,58,26,5,3,0,0,0,0,0,0
9,198,1058,2180,2915,2350,1570,843,419,163,66,17,8,3,1,0,0,0,0,0
7,177,1020,2266,2868,2396,1552,832,415,183,47,24,9,3,1,0,0,0,0,0
2,191,1075,2255,2830,2277,1616,891,406,168,61,24,2,1,1,0,0,0,0,0
7,167,1080,2201,2921,2335,1561,852,387,185,67,23,9,4,1,0,0,0,0,0
10,206,1044,2307,2788,2361,1522,841,426,193,70,20,8,3,1,0,0,0,0,0
5,177,1131,2113,2915,2403,1502,908,386,159,69,21,9,1,0,1,0,0,0,0
6,204,1040,2156,2964,2358,1564,842,381,180,69,28,4,2,1,0,1,0,0,0
5,175,1091,2283,2800,2318,1564,892,409,150,66,32,12,2,1,0,0,0,0,0
5,201,1057,2202,2887,2423,1476,849,411,185,64,25,10,2,2,1,0,0,0,0
10,167,1116,2194,2933,2328,1529,818,423,173,76,17,9,7,0,0,0,0,0,0
7,197,1054,2258,2885,2289,1548,857,416,192,65,18,6,4,3,1,0,0,0,0
9,157,1101,2240,2890,2337,1498,889,410,168,63,24,9,3,1,1,0,0,0,0
4,188,1085,2221,2845,2381,1562,825,406,181,69,25,5,2,0,1,0,0,0,0
6,185,1088,2177,2956,2342,1493,879,396,169,68,37,2,1,1,0,0,0,0,0
4,165,1083,2253,2870,2342,1554,837,433,165,57,25,9,2,1,0,0,0,0,0
2,190,1003,2262,2972,2316,1546,808,424,173,61,25,8,9,1,0,0,0,0,0
6,181,1056,2272,2944,2256,1480,892,430,175,72,23,10,2,1,0,0,0,0,0
5,190,1050,2205,2946,2371,1510,833,409,174,70,23,7,5,1,1,0,0,0,0
11,190,1042,2201,2855,2448,1551,842,386,174,72,22,5,0,1,0,0,0,0,0
11,168,1080,2239,2855,2379,1552,846,405,172,54,21,7,9,2,0,0,0,0,0
11,172,1105,2277,2817,2323,1587,819,398,185,65,22,12,4,1,1,0,1,0,0
7,185,1069,2257,2797,2417,1572,828,378,173,80,19,7,5,5,1,0,0,0,0
10,177,1085,2209,2886,2386,1511,862,380,181,77,19,13,3,1,0,0,0,0,0
7,185,1028,2240,2923,2326,1592,820,405,166,77,21,8,1,0,1,0,0,0,0
6,183,1041,2230,2838,2428,1556,875,409,147,60,20,3,3,0,0,1,0,0,0
9,182,1041,2219,2905,2391,1581,795,383,191,58,31,10,1,1,2,0,0,0,0
3,186,1084,2257,2872,2303,1534,878,404,159,75,33,4,5,2,1,0,0,0,0
6,208,1089,2162,2912,2373,1515,831,408,190,53,38,7,7,0,0,0,1,0,0
8,156,1071,2244,2923,2351,1544,848,372,167,70,32,9,3,2,0,0,0,0,0
4,191,1055,2240,2843,2417,1519,830,407,184,69,25,10,4,0,2,0,0,0,0
8,187,1037,2278,2833,2376,1595,793,427,166,65,21,9,3,1,0,1,0,0,0
6,177,1035,2283,2842,2415,1524,853,365,191,77,22,8,2,0,0,0,0,0,0
6,158,1056,2303,2857,2388,1544,801,407,171,73,20,11,2,2,1,0,0,0,0
7,196,1089,2245,2793,2383,1531,849,413,186,72,23,7,3,2,1,0,0,0,0
5,206,1087,2204,2868,2321,1596,814,430,174,61,21,9,4,0,0,0,0,0,0
7,203,1046,2191,2901,2395,1566,828,391,167,60,32,8,2,2,1,0,0,0,0
5,184,1113,2181,2886,2335,1572,818,412,186,64,27,12,4,1,0,0,0,0,0
9,170,1069,2174,2917,2353,1604,863,374,161,75,20,6,4,0,0,1,0,0,0
9,197,1042,2255,2807,2415,1555,848,404,171,65,18,11,2,1,0,0,0,0,0
6,187,1055,2225,2877,2378,1555,841,403,172,66,26,5,4,0,0,0,0,0,0
4,181,1068,2238,2862,2389,1493,867,432,171,66,21,6,1,0,1,0,0,0,0
5,167,1074,2215,2922,2326,1630,782,404,166,67,24,9,7,2,0,0,0,0,0
5,172,1122,2155,2912,2384,1550,806,397,197,67,21,6,3,3,0,0,0,0,0
5,181,1053,2304,2864,2260,1611,832,401,191,63,25,8,2,0,0,0,0,0,0
6,191,1016,2315,2906,2307,1509,855,386,187,76,30,13,1,2,0,0,0,0,0
7,190,1004,2279,2909,2330,1581,855,370,174,72,19,4,5,0,0,1,0,0,0
7,176,1076,2269,2794,2422,1549,834,393,175,74,18,8,3,2,0,0,0,0,0
7,182,1085,2191,2931,2377,1528,824,389,170,67,28,16,4,0,1,0,0,0,0
9,171,1056,2274,2891,2298,1583,837,413,178,57,22,7,2,1,1,0,0,0,0
2,168,1083,2251,2837,2411,1528,862,388,165,69,26,7,3,0,0,0,0,0,0
8,194,1012,2214,2931,2379,1546,858,368,212,53,16,8,1,0,0,0,0,0,0
3,198,1036,2224,2931,2286,1594,856,412,176,54,20,7,3,0,0,0,0,0,0
10,184,1025,2308,2808,2390,1583,833,383,173,61,29,7,2,3,0,0,1,0,0
5,196,1039,2205,2973,2337,1530,833,394,175,74,30,6,2,0,1,0,0,0,0
5,182,1075,2244,2838,2373,1532,872,412,165,57,33,11,1,0,0,0,0,0,0
5,167,1090,2233,2902,2337,1566,779,438,162,80,28,7,4,2,0,0,0,0,0
8,180,1101,2246,2864,2326,1490,888,396,187,72,32,7,2,1,0,0,0,0,0
8,172,1072,2244,2913,2283,1595,828,399,186,69,25,5,1,0,0,0,0,0,0
8,175,1071,2242,2898,2332,1564,839,402,167,66,27,7,2,0,0,0,0,0,0
8,168,1056,2239,2896,2363,1569,851,385,169,57,26,9,4,0,0,0,0,0,0
7,196,1029,2220,2902,2387,1523,897,382,174,57,16,7,2,1,0,0,0,0,0
6,182,1067,2232,2943,2325,1549,802,393,180,75,33,8,2,0,1,1,1,0,0
4,191,1061,2239,2857,2395,1520,857,399,162,75,26,9,4,0,0,0,0,0,1
6,184,1047,2253,2830,2423,1561,836,379,184,64,23,7,1,1,1,0,0,0,0
9,165,1024,2230,2928,2395,1557,848,385,157,65,21,9,5,1,1,0,0,0,0
4,195,1040,2243,2899,2348,1535,879,382,169,56,34,11,3,1,1,0,0,0,0
7,199,1065,2186,2909,2349,1557,839,401,188,58,30,5,7,0,0,0,0,0,0
8,178,1023,2277,2903,2354,1526,838,428,157,69,23,13,1,2,0,0,0,0,0
7,188,1113,2215,2783,2404,1534,855,428,182,54,23,7,6,0,1,0,0,0,0
6,179,1095,2259,2768,2388,1574,863,395,163,72,26,9,3,0,0,0,0,0,0
7,207,1061,2247,2794,2385,1566,846,414,177,62,17,14,3,0,0,0,0,0,0
4,187,1090,2280,2811,2290,1604,839,422,171,67,23,6,3,2,1,0,0,0,0
9,196,1107,2183,2853,2369,1550,812,432,175,73,32,5,2,0,2,0,0,0,0
7,170,1069,2203,2893,2381,1571,850,392,157,68,26,7,2,3,1,0,0,0,0
3,187,1080,2219,2914,2266,1579,882,398,152,81,26,9,2,1,1,0,0,0,0
10,191,1081,2246,2871,2286,1562,890,380,179,70,22,7,0,3,1,1,0,0,0
10,179,1082,2243,2848,2372,1513,870,416,158,68,25,12,2,1,1,0,0,0,0
7,180,1131,2174,2833,2379,1572,847,408,171,72,19,5,2,0,0,0,0,0,0
7,172,1071,2262,2844,2363,1513,892,427,151,65,24,8,0,0,1,0,0,0,0
6,163,1110,2197,2946,2282,1519,897,391,179,65,31,6,5,1,1,0,1,0,0
3,198,1052,2237,2854,2421,1512,847,415,164,59,23,9,4,2,0,0,0,0,0
6,193,1050,2233,2857,2372,1569,830,431,162,65,17,10,4,1,0,0,0,0,0
8,193,1061,2252,2831,2397,1514,882,385,174,66,26,9,1,0,1,0,0,0,0
7,196,1059,2305,2823,2327,1565,834,393,170,76,28,9,5,2,0,1,0,0,0
7,188,1089,2184,2838,2404,1581,841,416,155,63,25,5,3,1,0,0,0,0,0
4,166,1049,2307,2816,2416,1547,826,395,155,83,24,6,4,2,0,0,0,0,0
10,180,1090,2189,2899,2365,1577,812,388,170,76,29,12,1,2,0,0,0,0,0
6,195,1065,2252,2823,2387,1559,843,394,159,81,24,7,3,2,0,0,0,0,0
4,188,1042,2185,2957,2335,1581,835,415,164,58,22,7,4,3,0,0,0,0,0
8,195,1064,2260,2855,2345,1531,853,394,172,83,28,10,2,0,0,0,0,0,0
8,197,1017,2265,2847,2370,1621,836,368,178,66,18,6,2,1,0,0,0,0,0
8,170,1075,2210,2880,2389,1522,884,400,160,64,25,10,0,3,0,0,0,0,0
5,179,1075,2229,2848,2351,1599,859,403,150,72,24,4,1,1,0,0,0,0,0
5,193,1033,2244,2883,2372,1585,812,395,178,63,21,10,4,0,2,0,0,0,0
6,166,1053,2252,2856,2391,1570,855,383,167,65,25,6,2,3,0,0,0,0,0
8,206,1034,2242,2878,2343,1558,860,393,167,68,34,5,2,1,0,1,0,0,0
6,167,1078,2251,2815,2389,1580,856,404,160,63,25,3,2,1,0,0,0,0,0
3,231,1022,2224,2924,2304,1518,861,429,196,56,21,10,1,0,0,0,0,0,0
9,184,1046,2267,2812,2419,1550,850,378,179,73,26,5,1,1,0,0,0,0,0
4,150,1049,2359,2781,2363,1613,844,372,163,63,29,9,1,0,0,0,0,0,0
11,185,1072,2192,2871,2391,1622,805,390,161,61,31,6,1,0,1,0,0,0,0
5,187,1094,2182,2899,2355,1574,796,426,177,63,26,16,0,0,0,0,0,0,0
6,203,1023,2249,2895,2344,1548,839,416,180,64,23,5,3,1,1,0,0,0,0
3,170,1039,2246,2932,2358,1543,823,405,183,59,25,10,2,2,0,0,0,0,0
7,200,1100,2204,2848,2319,1521,922,383,195,63,26,6,5,0,1,0,0,0,0
6,189,1027,2297,2890,2321,1516,869,404,177,69,20,10,4,0,1,0,0,0,0
7,172,1118,2258,2810,2330,1523,870,427,172,71,29,10,2,1,0,0,0,0,0
5,185,1084,2211,2892,2349,1542,855,388,189,68,17,8,5,1,1,0,0,0,0
4,192,1126,2178,2877,2343,1521,845,424,187,65,28,9,1,0,0,0,0,0,0
5,172,1134,2228,2881,2289,1569,796,405,210,63,28,13,4,1,2,0,0,0,0
5,191,1045,2295,2806,2395,1538,851,387,177,73,18,13,3,1,1,1,0,0,0
3,198,1035,2220,2904,2376,1576,810,403,179,66,18,9,2,1,0,0,0,0,0
7,186,1052,2207,2895,2402,1535,852,396,160,70,21,13,3,1,0,0,0,0,0
4,189,1086,2200,2902,2388,1519,797,406,186,81,28,8,6,0,0,0,0,0,0
5,183,1110,2207,2818,2385,1526,876,427,156,68,28,9,1,1,0,0,0,0,0
6,216,1074,2185,2809,2428,1538,889,370,183,55,29,11,2,3,2,0,0,0,0
5,186,1038,2296,2850,2342,1567,818,407,193,57,29,10,0,1,1,0,0,0,0
10,193,1066,2219,2892,2282,1609,861,390,172,68,25,8,3,1,0,0,1,0,0
5,188,1065,2238,2906,2320,1534,850,401,177,72,31,10,1,1,1,0,0,0,0
6,171,1079,2228,2865,2399,1515,855,392,191,57,28,13,1,0,0,0,0,0,0
6,172,1078,2237,2900,2313,1591,838,376,183,63,32,5,5,1,0,0,0,0,0
5,152,1072,2244,2894,2346,1580,879,362,166,60,22,14,0,2,0,1,0,1,0
6,189,1092,2234,2857,2331,1523,868,419,170,74,20,12,2,2,0,1,0,0,0
6,175,1070,2242,2918,2300,1557,859,387,186,69,20,5,5,1,0,0,0,0,0
5,201,1045,2278,2855,2330,1589,820,405,181,59,16,9,4,1,1,0,1,0,0
4,185,1057,2270,2784,2437,1575,818,403,160,74,18,11,4,0,0,0,0,0,0
10,174,1063,2247,2890,2380,1534,796,423,175,67,30,6,3,0,1,1,0,0,0
5,194,1064,2197,2857,2385,1595,838,386,188,61,21,4,4,0,0,1,0,0,0
6,199,980,2245,2911,2409,1537,850,408,168,59,21,3,1,3,0,0,0,0,0
11,195,1043,2276,2836,2343,1583,854,391,164,66,21,10,6,0,1,0,0,0,0
9,181,1036,2330,2760,2404,1509,894,428,157,64,18,6,3,1,0,0,0,0,0
7,170,1095,2239,2853,2308,1617,821,422,167,61,28,11,1,0,0,0,0,0,0
6,186,1036,2239,2865,2353,1624,835,403,169,54,21,5,4,0,0,0,0,0,0
7,159,1039,2223,2913,2397,1634,801,388,152,56,21,3,5,2,0,0,0,0,0
6,169,1082,2244,2823,2414,1597,799,402,154,65,31,9,4,0,1,0,0,0,0
8,182,1050,2238,2952,2319,1510,838,416,184,61,28,9,4,1,0,0,0,0,0
5,151,1079,2301,2833,2347,1573,861,380,159,64,27,13,5,1,0,0,1,0,0
11,169,1075,2256,2872,2313,1627,800,381,193,74,16,10,2,1,0,0,0,0,0
5,160,1075,2223,2845,2419,1567,828,405,172,61,27,10,2,1,0,0,0,0,0
9,185,1062,2208,2904,2361,1559,818,407,181,69,24,11,2,0,0,0,0,0,0
7,147,1075,2297,2798,2368,1591,886,376,162,57,24,7,4,1,0,0,0,0,0
3,159,1046,2368,2915,2250,1529,813,428,177,65,34,6,5,1,1,0,0,0,0
9,206,1025,2222,2901,2327,1574,850,423,158,77,22,4,1,0,0,1,0,0,0
5,190,1091,2194,2858,2364,1592,840,397,168,59,27,9,5,0,1,0,0,0,0
9,186,1044,2228,2868,2400,1567,844,375,176,58,29,11,4,1,0,0,0,0,0
6,172,1052,2238,2886,2405,1513,855,435,149,54,24,7,2,1,1,0,0,0,0
5,183,1072,2275,2833,2301,1570,877,418,174,60,23,5,2,1,1,0,0,0,0
4,183,1035,2208,2957,2345,1577,811,426,159,54,23,11,4,3,0,0,0,0,0
4,170,1047,2245,2898,2358,1577,834,414,166,55,18,10,2,1,1,0,0,0,0
6,179,1072,2211,2904,2351,1554,844,401,160,70,33,13,1,1,0,0,0,0,0
7,190,1045,2289,2839,2319,1603,804,423,195,59,19,6,1,1,0,0,0,0,0
10,198,1086,2204,2883,2316,1568,825,407,181,82,27,9,3,1,0,0,0,0,0
9,149,1034,2264,2904,2389,1608,796,370,162,73,28,11,1,2,0,0,0,0,0
9,171,1097,2164,2941,2322,1580,859,392,167,63,22,8,3,2,0,0,0,0,0
3,171,1041,2267,2915,2363,1528,831,407,173,71,23,5,1,1,0,0,0,0,0
7,182,1022,2235,2932,2367,1530,871,373,181,65,27,5,1,1,1,0,0,0,0
4,199,1041,2226,2929,2347,1527,816,445,150,78,26,10,2,0,0,0,0,0,0
8,169,1087,2267,2823,2393,1516,851,402,183,63,24,9,3,1,1,0,0,0,0
9,190,1081,2243,2865,2321,1547,843,417,181,72,18,10,2,0,1,0,0,0,0
7,187,1095,2278,2832,2278,1538,847,439,188,73,25,11,2,0,0,0,0,0,0
5,201,1073,2239,2866,2315,1561,860,382,188,71,27,5,5,0,1,1,0,0,0
6,209,1085,2246,2832,2296,1533,890,404,172,82,30,8,5,2,0,0,0,0,0
6,170,1080,2249,2919,2305,1513,863,436,161,62,22,10,4,0,0,0,0,0,0
4,200,1027,2235,2875,2417,1536,805,425,176,72,18,7,2,1,0,0,0,0,0
9,189,1060,2283,2810,2395,1511,857,391,185,74,25,7,1,1,0,1,1,0,0
5,185,1081,2208,2841,2380,1581,871,390,158,65,20,10,5,0,0,0,0,0,0
9,159,1045,2292,2850,2363,1544,872,395,170,65,24,8,2,2,0,0,0,0,0
6,210,1033,2209,2858,2381,1600,855,381,179,58,20,7,2,1,0,0,0,0,0
9,178,1078,2192,2861,2430,1585,815,395,156,63,30,6,2,0,0,0,0,0,0
4,185,1062,2221,2887,2350,1589,827,408,159,73,19,9,4,3,0,0,0,0,0
6,154,1042,2238,2897,2388,1582,849,406,148,58,23,3,2,2,1,1,0,0,0
6,144,1057,2244,2904,2444,1487,845,377,182,75,27,6,1,0,0,1,0,0,0
6,169,1040,2297,2909,2295,1598,806,380,188,73,21,9,7,1,1,0,0,0,0
8,173,1119,2193,2864,2369,1529,846,412,172,79,20,11,4,0,1,0,0,0,0
4,158,1063,2245,2866,2425,1564,810,400,152,71,34,6,1,1,0,0,0,0,0
7,177,1063,2214,2874,2388,1565,855,387,174,66,19,5,4,1,1,0,0,0,0
9,199,1030,2198,2893,2408,1567,855,365,175,56,30,10,4,1,0,0,0,0,0
10,197,1076,2223,2815,2442,1480,866,407,178,61,32,10,1,2,0,0,0,0,0
4,182,1049,2314,2886,2285,1564,813,389,180,83,32,14,4,1,0,0,0,0,0
8,208,1010,2247,2865,2384,1559,848,395,167,73,28,4,1,3,0,0,0,0,0
8,192,1081,2261,2785,2379,1572,832,407,173,73,27,5,5,0,0,0,0,0,0
5,183,1085,2198,2874,2379,1564,845,380,172,83,24,7,1,0,0,0,0,0,0
5,201,1050,2195,2902,2342,1630,825,386,160,71,27,5,1,0,0,0,0,0,0
5,196,1101,2163,2888,2379,1549,845,394,174,71,21,10,1,2,1,0,0,0,0
3,188,1109,2210,2916,2254,1576,879,384,178,70,17,13,2,1,0,0,0,0,0
7,169,1073,2283,2895,2257,1619,827,366,185,69,35,13,2,0,0,0,0,0,0
4,182,1110,2219,2879,2306,1583,810,419,188,68,20,10,1,1,0,0,0,0,0
7,195,1076,2243,2842,2338,1594,818,406,154,85,28,9,4,0,1,0,0,0,0
11,188,1088,2183,2855,2388,1569,860,371,195,61,17,4,6,2,2,0,0,0,0
3,168,1047,2282,2879,2328,1591,829,396,181,64,20,4,8,0,0,0,0,0,0
5,168,1050,2287,2836,2392,1543,845,401,184,61,19,5,4,0,0,0,0,0,0
6,189,1075,2219,2856,2407,1523,819,420,181,66,31,4,3,1,0,0,0,0,0
4,179,1090,2254,2827,2353,1536,879,394,191,58,22,9,3,0,0,1,0,0,0
11,172,1075,2237,2851,2379,1576,804,414,175,72,21,12,1,0,0,0,0,0,0
2,183,1072,2252,2862,2317,1615,842,395,163,60,24,10,1,2,0,0,0,0,0
6,182,1044,2294,2769,2381,1610,863,382,180,63,15,6,4,1,0,0,0,0,0
7,193,1045,2198,2926,2359,1559,825,431,152,65,26,8,4,0,2,0,0,0,0
7,176,1066,2223,2890,2321,1621,854,384,155,66,25,7,4,0,1,0,0,0,0
5,168,1069,2216,2917,2414,1473,862,389,182,66,25,11,0,2,1,0,0,0,0
9,157,1040,2255,2875,2399,1575,853,391,155,63,15,8,4,1,0,0,0,0,0
11,189,1070,2227,2887,2328,1577,831,395,162,83,32,7,1,0,0,0,0,0,0
7,182,1032,2305,2880,2377,1471,842,408,182,68,24,10,10,2,0,0,0,0,0
6,187,1032,2244,2862,2421,1527,855,401,170,55,23,13,3,1,0,0,0,0,0
7,181,1032,2263,2879,2380,1546,843,390,163,81,22,11,1,1,0,0,0,0,0
10,181,1069,2249,2852,2356,1540,844,423,178,60,26,9,2,1,0,0,0,0,0
9,175,1021,2299,2829,2388,1527,885,414,170,58,15,9,1,0,0,0,0,0,0
4,164,1042,2315,2796,2446,1525,836,402,172,65,18,10,5,0,0,0,0,0,0
7,173,1026,2251,2937,2347,1555,846,390,160,65,27,9,4,2,1,0,0,0,0
4,181,1119,2223,2777,2419,1541,847,404,176,73,17,10,3,4,1,1,0,0,0
6,184,1075,2234,2852,2381,1572,807,410,172,65,23,11,5,2,1,0,0,0,0
7,192,1087,2251,2819,2340,1578,847,391,185,70,20,11,2,0,0,0,0,0,0
